"L0","x","y","H0"
1.25,36.25,3.75,0.147739999999999
1.25,37.5,3.75,0.476380000000006
1.25,38.75,3.75,0.392520000000047
1.25,0,5,3.40000000000003
1.25,1.25,5,4.29989999999998
1.25,2.5,5,0.751010000000008
1.25,3.75,5,0.616299999999967
1.25,5,5,0.810300000000041
1.25,6.25,5,0.80874
1.25,7.5,5,0.807610000000011
1.25,8.75,5,1.39404000000002
1.25,10,5,0.570609999999988
1.25,11.25,5,0.993560000000002
1.25,12.5,5,0.827940000000012
1.25,13.75,5,1.12045000000001
1.25,15,5,2.05535999999995
1.25,16.25,5,2.01195999999999
1.25,17.5,5,0.363560000000007
1.25,18.75,5,0.660950000000014
1.25,20,5,1.02222
1.25,21.25,5,1.01184000000001
1.25,22.5,5,1.44635
1.25,23.75,5,1.61135999999999
1.25,25,5,2.49663999999996
1.25,26.25,5,3.17986999999999
1.25,27.5,5,2.91107
1.25,28.75,5,2.27097000000003
1.25,30,5,1.46047999999996
1.25,31.25,5,1.21944999999999
1.25,32.5,5,0.768650000000036
1.25,33.75,5,0.940979999999968
1.25,35,5,1.06165000000004
1.25,36.25,5,0.39276000000001
1.25,37.5,5,1.10622999999998
1.25,38.75,5,1.75957999999997
1.25,0,6.25,1.26238999999998
1.25,1.25,6.25,1.56813999999997
1.25,2.5,6.25,0.289000000000044
1.25,3.75,6.25,0.480410000000006
1.25,5,6.25,0.82238000000001
1.25,6.25,6.25,0.615569999999991
1.25,7.5,6.25,0.476349999999968
1.25,8.75,6.25,0.84644000000003
1.25,10,6.25,1.22209999999995
1.25,11.25,6.25,1.29897999999997
1.25,12.5,6.25,0.556520000000035
1.25,13.75,6.25,1.01177999999999
1.25,15,6.25,2.75778000000003
1.25,16.25,6.25,0.412509999999997
1.25,17.5,6.25,0.596589999999992
1.25,18.75,6.25,1.04410000000001
1.25,20,6.25,2.20925999999997
1.25,21.25,6.25,2.02945
1.25,22.5,6.25,1.39223999999996
1.25,23.75,6.25,0.947869999999966
1.25,25,6.25,1.00482999999997
1.25,26.25,6.25,0.75509999999997
1.25,27.5,6.25,0.388150000000053
1.25,28.75,6.25,0.484469999999988
1.25,30,6.25,0.489289999999983
1.25,31.25,6.25,1.11379999999997
1.25,32.5,6.25,1.71298000000002
1.25,33.75,6.25,1.18669999999997
1.25,35,6.25,1.14368000000002
1.25,36.25,6.25,0.954039999999964
1.25,37.5,6.25,1.53857999999997
1.25,38.75,6.25,1.18768
1.25,0,7.5,0.66677999999996
1.25,1.25,7.5,0.755709999999965
1.25,2.5,7.5,0.439390000000003
1.25,3.75,7.5,0.621880000000033
1.25,5,7.5,1.10303000000005
1.25,6.25,7.5,1.18536
1.25,7.5,7.5,0.649959999999965
1.25,8.75,7.5,0.528749999999945
1.25,10,7.5,0.521059999999977
1.25,11.25,7.5,0.55847
1.25,12.5,7.5,3.61075
1.25,13.75,7.5,4.63049000000001
1.25,15,7.5,2.01709
1.25,16.25,7.5,1.32583
1.25,17.5,7.5,2.83884
1.25,18.75,7.5,3.42839999999995
1.25,20,7.5,1.89422999999999
1.25,21.25,7.5,1.45654999999999
1.25,22.5,7.5,1.39501999999999
1.25,23.75,7.5,0.713009999999997
1.25,25,7.5,0.439120000000003
1.25,26.25,7.5,0.930999999999983
1.25,27.5,7.5,1.05840999999998
1.25,28.75,7.5,1.37261999999998
1.25,30,7.5,1.88864000000001
1.25,31.25,7.5,0.977630000000033
1.25,32.5,7.5,0.724060000000009
1.25,33.75,7.5,1.19027
1.25,35,7.5,2.06549000000001
1.25,36.25,7.5,2.02379999999999
1.25,37.5,7.5,1.94829999999996
1.25,38.75,7.5,3.14151000000004
1.25,0,8.75,0.35845999999998
1.25,1.25,8.75,0.74588
1.25,2.5,8.75,0.399020000000007
1.25,3.75,8.75,0.932459999999992
1.25,5,8.75,0.622469999999964
1.25,6.25,8.75,0.685360000000003
1.25,7.5,8.75,0.189819999999997
1.25,8.75,8.75,0.225679999999954
1.25,10,8.75,0.422459999999944
1.25,11.25,8.75,0.685789999999997
1.25,12.5,8.75,0.698149999999998
1.25,13.75,8.75,0.856449999999995
1.25,15,8.75,1.15890000000002
1.25,16.25,8.75,1.48034999999999
1.25,17.5,8.75,1.07785999999999
1.25,18.75,8.75,0.493719999999996
1.25,20,8.75,0.49703999999997
1.25,21.25,8.75,0.424829999999986
1.25,22.5,8.75,0.845340000000022
1.25,23.75,8.75,0.443849999999998
1.25,25,8.75,0.25667999999996
1.25,26.25,8.75,0.730469999999968
1.25,27.5,8.75,1.60001
1.25,28.75,8.75,0.785889999999995
1.25,30,8.75,0.369320000000016
1.25,31.25,8.75,0.602660000000014
1.25,32.5,8.75,1.19826999999998
1.25,33.75,8.75,0.745150000000024
1.25,35,8.75,0.593320000000006
1.25,36.25,8.75,0.971560000000011
1.25,37.5,8.75,3.49450000000002
1.25,38.75,8.75,1.13607999999999
1.25,0,10,0.647179999999992
1.25,1.25,10,0.906769999999995
1.25,2.5,10,0.610439999999983
1.25,3.75,10,0.893039999999985
1.25,5,10,0.667929999999956
1.25,6.25,10,0.606390000000033
1.25,7.5,10,0.242459999999994
1.25,8.75,10,0.567469999999958
1.25,10,10,0.501190000000008
1.25,11.25,10,0.751469999999983
1.25,12.5,10,0.630490000000009
1.25,13.75,10,0.539649999999995
1.25,15,10,0.558069999999987
1.25,16.25,10,0.634860000000003
