"L0","x","y","H0"
5,25,60,3.42340000000002
5,30,60,2.53334999999998
5,35,60,3.28811999999999
5,40,60,2.59693000000004
5,45,60,1.71238
5,50,60,2.26251000000002
5,55,60,2.52082000000001
5,60,60,2.50662
5,65,60,3.52488
5,70,60,2.94966999999997
5,75,60,2.57565
5,0,65,4.94129000000004
5,5,65,4.13488999999998
5,10,65,3.02477999999996
5,15,65,3.28500000000003
5,20,65,3.66861
5,25,65,5.22091
5,30,65,5.09169999999995
5,35,65,9.63467000000003
5,40,65,4.12806
5,45,65,3.10129000000001
5,50,65,2.27213
5,55,65,3.75177000000002
5,60,65,10.60385
5,65,65,1.93002000000001
5,70,65,3.51211000000001
5,75,65,2.96947999999998
5,0,70,7.67327999999998
5,5,70,6.02322000000004
5,10,70,10.48132
5,15,70,8.74257999999998
5,20,70,7.19435999999996
5,25,70,6.03656000000001
5,30,70,4.63229000000001
5,35,70,10.10812
5,40,70,10.35837
5,45,70,8.45087000000001
5,50,70,5.87741999999997
5,55,70,5.02954
5,60,70,7.49359000000004
5,65,70,3.55029000000002
5,70,70,3.21370999999999
5,75,70,4.60046
5,0,75,6.19522000000001
5,5,75,13.41784
5,10,75,19.08764
5,15,75,9.18884000000003
5,20,75,6.56639999999999
5,25,75,4.96292
5,30,75,4.91913
5,35,75,4.56957999999997
5,40,75,4.31585999999999
5,45,75,4.79552999999999
5,50,75,7.03223000000003
5,55,75,5.46728999999999
5,60,75,5.72910000000002
5,65,75,6.15166999999997
5,70,75,7.95819
5,75,75,6.81662
