"L0","x","y","H0"
2.5,10,30,2.29948999999999
2.5,12.5,30,1.44426999999996
2.5,15,30,1.19971000000004
2.5,17.5,30,0.854250000000036
2.5,20,30,1.66217
2.5,22.5,30,2.76095000000004
2.5,25,30,3.79279000000002
2.5,27.5,30,2.14209
2.5,30,30,3.59998000000002
2.5,32.5,30,3.61874
2.5,35,30,3.19647000000003
2.5,37.5,30,2.33014000000003
2.5,0,32.5,1.38101
2.5,2.5,32.5,1.49365999999998
2.5,5,32.5,1.35866999999996
2.5,7.5,32.5,1.46390000000002
2.5,10,32.5,1.30560000000003
2.5,12.5,32.5,0.257470000000012
2.5,15,32.5,1.56475999999998
2.5,17.5,32.5,1.78722999999997
2.5,20,32.5,1.81522000000001
2.5,22.5,32.5,1.63806
2.5,25,32.5,1.99191999999999
2.5,27.5,32.5,2.81613000000004
2.5,30,32.5,4.59503000000001
2.5,32.5,32.5,2.22693000000004
2.5,35,32.5,3.05676999999997
2.5,37.5,32.5,1.76160000000004
2.5,0,35,2.73892000000001
2.5,2.5,35,2.24248999999998
2.5,5,35,2.53485000000001
2.5,7.5,35,1.68673999999999
2.5,10,35,1.76018999999997
2.5,12.5,35,1.65148999999997
2.5,15,35,2.60607999999996
2.5,17.5,35,2.13002999999998
2.5,20,35,2.60079999999999
2.5,22.5,35,2.51718000000005
2.5,25,35,4.48663999999997
2.5,27.5,35,4.40000000000003
2.5,30,35,4.78234000000003
2.5,32.5,35,3.28156000000001
2.5,35,35,2.81542999999999
2.5,37.5,35,1.76062000000002
2.5,0,37.5,1.92135999999999
2.5,2.5,37.5,1.23766999999998
2.5,5,37.5,1.50191999999998
2.5,7.5,37.5,1.43008000000003
2.5,10,37.5,1.24603000000002
2.5,12.5,37.5,1.24016999999998
2.5,15,37.5,1.94793999999996
2.5,17.5,37.5,0.980590000000007
2.5,20,37.5,1.77758
2.5,22.5,37.5,2.81110000000001
2.5,25,37.5,5.04656999999997
2.5,27.5,37.5,3.19998000000004
2.5,30,37.5,2.83774
2.5,32.5,37.5,1.77672999999999
2.5,35,37.5,1.73906999999997
2.5,37.5,37.5,1.31439
