"L0","x","y","H0"
2.5,30,5,4.94506999999999
2.5,32.5,5,4.45816000000002
2.5,35,5,2.87332000000004
2.5,37.5,5,5.56270999999998
2.5,0,7.5,1.60723999999999
2.5,2.5,7.5,1.05966000000001
2.5,5,7.5,2.80187999999998
2.5,7.5,7.5,30.21215
2.5,10,7.5,8.17325
2.5,12.5,7.5,5.20001000000002
2.5,15,7.5,5.79999000000004
2.5,17.5,7.5,3.84936999999996
2.5,20,7.5,6.38405999999998
2.5,22.5,7.5,1.84073000000001
2.5,25,7.5,3.44696000000005
2.5,27.5,7.5,3.57339999999999
2.5,30,7.5,3.50935999999996
2.5,32.5,7.5,0.917450000000031
2.5,35,7.5,6.38761
2.5,37.5,7.5,6
2.5,0,10,1.01236
2.5,2.5,10,1.05160999999998
2.5,5,10,28.6536
2.5,7.5,10,7
2.5,10,10,6.59999999999997
2.5,12.5,10,5.60000000000002
2.5,15,10,7.93976000000004
2.5,17.5,10,3.80000999999999
2.5,20,10,4.43554999999998
2.5,22.5,10,3.40000000000003
2.5,25,10,5.19792999999999
2.5,27.5,10,3.12439000000001
2.5,30,10,1.83963
2.5,32.5,10,6.16005999999999
2.5,35,10,8.20001000000002
2.5,37.5,10,7.60000000000002
2.5,0,12.5,0.500769999999989
2.5,2.5,12.5,0.462800000000016
2.5,5,12.5,29.26709
2.5,7.5,12.5,6.55331000000001
2.5,10,12.5,7
2.5,12.5,12.5,4.17349000000002
2.5,15,12.5,6.55014
2.5,17.5,12.5,2.95116999999999
2.5,20,12.5,4.60001
2.5,22.5,12.5,4
2.5,25,12.5,3.11491999999998
2.5,27.5,12.5,1.61651000000001
2.5,30,12.5,6.07111000000003
2.5,32.5,12.5,5.60001
2.5,35,12.5,4.20000999999996
2.5,37.5,12.5,5.62241
2.5,0,15,42.93389
2.5,2.5,15,0.63330000000002
2.5,5,15,29.6394
2.5,7.5,15,9.24567000000002
2.5,10,15,7.59998000000002
2.5,12.5,15,3.79999000000004
2.5,15,15,5.05038000000002
2.5,17.5,15,3.10577000000001
2.5,20,15,6
2.5,22.5,15,2.68395999999996
2.5,25,15,3.59935999999999
2.5,27.5,15,6.59999999999997
2.5,30,15,7.39999
2.5,32.5,15,6.39999
2.5,35,15,47.66476
2.5,37.5,15,39.11978
2.5,0,17.5,5.06052
2.5,2.5,17.5,41.00927
2.5,5,17.5,29.50168
2.5,7.5,17.5,9.67016999999998
2.5,10,17.5,6.19802999999996
2.5,12.5,17.5,3.17208999999997
2.5,15,17.5,5.74045000000001
2.5,17.5,17.5,3.12409000000002
2.5,20,17.5,3.21758999999997
2.5,22.5,17.5,3.39999
2.5,25,17.5,5.59694999999999
2.5,27.5,17.5,5.39999
2.5,30,17.5,6.79999000000004
2.5,32.5,17.5,6.79688000000004
2.5,35,17.5,39.22873
2.5,37.5,17.5,0.529910000000029
2.5,0,20,3.90411999999998
2.5,2.5,20,41.31458
2.5,5,20,0.32729999999998
2.5,7.5,20,13.68911
2.5,10,20,5.92193999999995
2.5,12.5,20,3.89510999999999
2.5,15,20,4.59924999999998
2.5,17.5,20,3.36351999999999
2.5,20,20,5.60343
2.5,22.5,20,6
2.5,25,20,8
2.5,27.5,20,7.79629999999997
2.5,30,20,42.9109800000001
2.5,32.5,20,38.1734300000001
2.5,35,20,1.13354000000004
2.5,37.5,20,1.0437
2.5,0,22.5,4.13181000000003
2.5,2.5,22.5,3.28971000000001
2.5,5,22.5,0.392970000000048
2.5,7.5,22.5,44.33277
2.5,10,22.5,3.44709
2.5,12.5,22.5,2.47067999999996
2.5,15,22.5,4.40564000000001
2.5,17.5,22.5,5.25399999999996
2.5,20,22.5,6.40000000000003
2.5,22.5,22.5,6.79999000000004
2.5,25,22.5,8.60000000000002
2.5,27.5,22.5,38.65512
2.5,30,22.5,35.52899
2.5,32.5,22.5,0.72769999999997
2.5,35,22.5,0.850340000000017
2.5,37.5,22.5,1.05924000000005
2.5,0,25,4.02647999999999
2.5,2.5,25,4.17475000000002
2.5,5,25,36.38257
2.5,7.5,25,43.21054
2.5,10,25,12.49377
2.5,12.5,25,13.82913
2.5,15,25,13.4
2.5,17.5,25,10.60001
2.5,20,25,11.22699
2.5,22.5,25,36.76352
2.5,25,25,34.3879700000001
2.5,27.5,25,1.21057000000002
2.5,30,25,1.66809000000001
2.5,32.5,25,1.02256
2.5,35,25,0.986209999999971
2.5,37.5,25,1.65636999999998
2.5,0,27.5,3.80529999999999
2.5,2.5,27.5,4.59183000000002
2.5,5,27.5,34.44751
2.5,7.5,27.5,0.729219999999998
2.5,10,27.5,1.27422999999999
2.5,12.5,27.5,26.0011
2.5,15,27.5,26.40879
2.5,17.5,27.5,25.81753
2.5,20,27.5,1.20730000000003
2.5,22.5,27.5,0.87648999999999
2.5,25,27.5,0.910340000000019
2.5,27.5,27.5,0.276980000000037
2.5,30,27.5,2.12636999999995
2.5,32.5,27.5,0.802399999999977
2.5,35,27.5,0.261720000000025
2.5,37.5,27.5,1.60705999999999
2.5,0,30,2.84631000000002
2.5,2.5,30,4.20938000000001
2.5,5,30,40.30146
2.5,7.5,30,6.54557
2.5,10,30,4.81076000000002
2.5,12.5,30,1.45300000000003
2.5,15,30,2.78671000000003
2.5,17.5,30,0.614559999999983
2.5,20,30,1.69483000000002
2.5,22.5,30,0.360750000000053
2.5,25,30,1.12713000000002
2.5,27.5,30,0.422089999999969
2.5,30,30,1.78524999999996
2.5,32.5,30,0.225680000000011
2.5,35,30,0.750209999999981
2.5,37.5,30,2.50838999999996
2.5,0,32.5,6.40841
2.5,2.5,32.5,42.90747
2.5,5,32.5,1.08422999999999
2.5,7.5,32.5,0.727899999999977
2.5,10,32.5,4.74747000000002
2.5,12.5,32.5,1.73761000000002
2.5,15,32.5,1.43477999999999
2.5,17.5,32.5,4.19555000000003
2.5,20,32.5,6.66360999999995
2.5,22.5,32.5,1.71643
2.5,25,32.5,2.07953000000003
2.5,27.5,32.5,1.13999000000001
2.5,30,32.5,1.64108000000004
2.5,32.5,32.5,0.63051999999999
2.5,35,32.5,1.97000000000003
2.5,37.5,32.5,2.31533999999999
2.5,0,35,41.59698
2.5,2.5,35,43.41999
2.5,5,35,3.16692999999998
2.5,7.5,35,1.76352000000003
2.5,10,35,4.51345999999995
2.5,12.5,35,2.31628999999998
2.5,15,35,1.96753000000001
2.5,17.5,35,0.749570000000006
2.5,20,35,2.68232
2.5,22.5,35,4.03397000000001
2.5,25,35,3.03910000000002
2.5,27.5,35,2.42572000000001
2.5,30,35,4.41332999999997
2.5,32.5,35,1.35843
2.5,35,35,3.46661999999998
2.5,37.5,35,2.78137000000004
2.5,0,37.5,0.82895000000002
2.5,2.5,37.5,3.04379
2.5,5,37.5,2.04737
2.5,7.5,37.5,0.785180000000025
2.5,10,37.5,1.66593
2.5,12.5,37.5,2.97394000000003
2.5,15,37.5,2.16324000000003
2.5,17.5,37.5,3.23291
2.5,20,37.5,1.46033
2.5,22.5,37.5,1.67379999999997
2.5,25,37.5,2.31487999999996
2.5,27.5,37.5,2.26382000000001
2.5,30,37.5,6.50976000000003
2.5,32.5,37.5,3.45428000000004
2.5,35,37.5,3.79177999999996
2.5,37.5,37.5,2.72206999999997
