"L0","x","y","H0"
5,0,15,6.25033999999999
5,5,15,5.35290999999995
5,10,15,5.16864000000004
5,15,15,3.07395000000002
5,20,15,3.19072999999997
5,25,15,7.75710999999995
5,30,15,3.31958000000003
5,35,15,3.53689000000003
5,40,15,1.86255
5,45,15,2.64339999999999
5,50,15,3.30993999999998
5,55,15,4.64812999999998
5,60,15,5.49408
5,65,15,6.38296000000003
5,70,15,4.97765999999996
5,75,15,8.30392000000001
5,0,20,2.57400999999999
5,5,20,5.49545000000001
5,10,20,6.00073000000003
5,15,20,2.83767999999998
5,20,20,2.84589
5,25,20,7.55719000000005
5,30,20,7.96944999999999
5,35,20,2.61264
5,40,20,3.17773999999997
5,45,20,5.03029999999995
5,50,20,5.40985000000001
5,55,20,6.86816999999996
5,60,20,5.26163000000003
5,65,20,4.15304000000003
5,70,20,2.41714999999999
5,75,20,7.78726
5,0,25,5.77260999999999
5,5,25,5.13684000000001
5,10,25,3.17273
5,15,25,2.06241
5,20,25,2.14672999999999
5,25,25,1.47686999999996
5,30,25,8.12225000000001
5,35,25,9.84395999999998
5,40,25,5.64517999999998
5,45,25,5.25677999999999
5,50,25,4.65474999999998
5,55,25,4.33904999999999
5,60,25,3.06396000000001
5,65,25,1.93716000000001
5,70,25,6.82995
5,75,25,6.70505000000003
5,0,30,2.85530999999997
5,5,30,2.42554000000001
5,10,30,2.79678000000001
5,15,30,3.19434000000001
5,20,30,2.81024000000002
5,25,30,2.25119000000001
5,30,30,3.73996
5,35,30,3.59192000000002
5,40,30,4.12558000000001
5,45,30,4.87487999999996
5,50,30,3.12689
5,55,30,3.31336000000005
5,60,30,4.32403999999997
5,65,30,5.22351000000003
5,70,30,7.79323999999997
5,75,30,6.53323
5,0,35,2.56137000000001
5,5,35,2.83886999999999
5,10,35,3.10181
5,15,35,2.80617999999998
5,20,35,2.85157000000004
5,25,35,2.21056999999996
5,30,35,2.08551
5,35,35,3.75760000000002
5,40,35,4.82709
5,45,35,4.70001000000002
5,50,35,3.89717999999999
5,55,35,4.52539000000002
5,60,35,4.21236999999996
5,65,35,9.90476000000001
5,70,35,8.41336000000001
5,75,35,5.49777
5,0,40,2.77267999999998
5,5,40,2.87970000000001
5,10,40,3.17385999999999
5,15,40,3.34784000000002
5,20,40,2.90545000000003
5,25,40,3.28951999999998
5,30,40,4.01788000000005
5,35,40,4.68579
5,40,40,3.86733999999996
5,45,40,2.86252000000002
5,50,40,3.91108000000003
5,55,40,5.64426000000003
5,60,40,8.14096000000001
5,65,40,10.4823
5,70,40,6.57939999999996
5,75,40,3.26315
5,0,45,3.14148
5,5,45,2.81072999999998
5,10,45,2.81295999999998
5,15,45,3.31981999999999
5,20,45,3.13339000000002
5,25,45,3.30387000000002
5,30,45,2.95850000000002
5,35,45,2.14709999999997
5,40,45,2.28302000000002
5,45,45,4.88900999999998
5,50,45,9.14107999999999
5,55,45,8.30052999999998
5,60,45,10.96152
5,65,45,6.86617999999999
5,70,45,3.94013000000001
5,75,45,1.26241999999996
5,0,50,3.73399999999998
5,5,50,3.37020999999999
5,10,50,4.08258000000001
5,15,50,3.95907
5,20,50,2.90383999999995
5,25,50,2.55288999999999
5,30,50,1.36261000000002
5,35,50,3.32791000000003
5,40,50,5.93322000000001
5,45,50,9.48156999999998
5,50,50,8.01605999999998
5,55,50,12.60001
5,60,50,7.60525000000001
5,65,50,4.28296
5,70,50,1.69351
5,75,50,3.05856
5,0,55,3.53377999999998
5,5,55,2.82851999999997
5,10,55,2.72972999999996
5,15,55,1.63425000000001
5,20,55,1.4744
5,25,55,1.53060999999997
5,30,55,1.90320000000003
5,35,55,4.84307999999999
5,40,55,3.97110000000004
5,45,55,6.14001999999999
5,50,55,13.71783
5,55,55,8.88128
5,60,55,4.56527999999997
5,65,55,2.21347000000003
5,70,55,3.35028
5,75,55,7.26428000000004
5,0,60,2.12867
5,5,60,0.866390000000024
5,10,60,0.568569999999966
5,15,60,0.75830000000002
5,20,60,0.946929999999952
5,25,60,1.02402000000001
5,30,60,3.03528
5,35,60,2.42823000000004
5,40,60,5.13754
5,45,60,11.68323
5,50,60,9.73996
5,55,60,5.17426
5,60,60,2.50747999999999
5,65,60,4.71160000000003
5,70,60,11.29263
5,75,60,9.84542000000005
5,0,65,0.691500000000019
5,5,65,0.548400000000015
5,10,65,0.433929999999975
5,15,65,1.21359000000001
5,20,65,1.85718000000003
5,25,65,3.97161999999997
5,30,65,6.25238000000002
5,35,65,6.35884999999996
5,40,65,7.07135
5,45,65,9.32195999999999
5,50,65,3.87218999999999
5,55,65,3.24306999999999
5,60,65,6.83554000000004
5,65,65,12.32648
5,70,65,11.53214
5,75,65,7.39319
5,0,70,0.723199999999963
5,5,70,0.987189999999998
5,10,70,1.86269999999996
5,15,70,3.27352999999999
5,20,70,5.43316000000004
5,25,70,8.24924000000004
5,30,70,7.39999
5,35,70,6.74263999999999
5,40,70,8.92562999999996
5,45,70,3.9187
5,50,70,3.03259000000003
5,55,70,6.71905000000004
5,60,70,11.05807
5,65,70,11.99723
5,70,70,10.7716
5,75,70,9.64389
5,0,75,1.38382000000001
5,5,75,2.89855999999997
5,10,75,4.12356999999997
5,15,75,4.71112000000005
5,20,75,7.28201000000001
5,25,75,7.60001
5,30,75,7.62881000000004
5,35,75,11.59842
5,40,75,4.84825999999998
5,45,75,3.26330000000002
5,50,75,6.95119999999997
5,55,75,12.60001
5,60,75,12.20001
5,65,75,12.98654
5,70,75,9.30322000000001
5,75,75,4.8338
